"ISO3_Code","taxon_name","wcvp_accepted_id","status"
"USA","Lygodium japonicum",2902176,"non-native"
"USA","Lygodium microphyllum",3142950,"non-native"
"USA","Lygodium palmatum",3142952,"non-native"
"USA","Lysiloma sabicu",2500117,"non-native"
"USA","Lysimachia arvensis",2896568,"non-native"
"USA","Lysimachia barystachys",2492715,"non-native"
"USA","Lysimachia clethroides",2493128,"non-native"
"USA","Lysimachia hybrida",2493140,"threatened"
"USA","Lysimachia hybrida",2493140,"non-native"
"USA","Lysimachia japonica",2493149,"non-native"
"USA","Lysimachia minima",2896584,"non-native"
"USA","Lysimachia nummularia",2493033,"non-native"
"USA","Lysimachia punctata",2492220,"non-native"
"USA","Lysimachia terrestris",2492251,"non-native"
"USA","Lysimachia vulgaris",2492070,"non-native"
"USA","Lythrum alatum",2353973,"non-native"
"USA","Lythrum hyssopifolia",2354167,"non-native"
"USA","Lythrum junceum",2354160,"non-native"
"USA","Lythrum maritimum",2354189,"non-native"
"USA","Lythrum portula",2354126,"non-native"
"USA","Lythrum salicaria",2354139,"non-native"
"USA","Lythrum thymifolia",2354208,"non-native"
"USA","Lythrum tribracteatum",2354199,"non-native"
"USA","Lythrum virgatum",2354183,"non-native"
"USA","Maackia amurensis",2365529,"non-native"
"USA","Macadamia integrifolia",2508863,"non-native"
"USA","Macadamia tetraphylla",2508702,"non-native"
"USA","Macaranga mappa",116568,"non-native"
"USA","Macaranga tanarius",116737,"non-native"
"USA","Machaeranthera tanacetifolia",3102493,"non-native"
"USA","Macleaya cordata",2502545,"non-native"
"USA","Maclura pomifera",2501306,"non-native"
"USA","Maclura tricuspidata",2501251,"non-native"
"USA","Macropsychanthus wilsonii",3245233,"non-native"
"USA","Macroptilium atropurpureum",2366201,"non-native"
"USA","Macroptilium gibbosifolium",2366232,"non-native"
"USA","Macroptilium lathyroides",2366254,"non-native"
"USA","Macrothelypteris torresiana",3148089,"non-native"
"USA","Madia glomerata",3126576,"non-native"
"USA","Madia sativa",3126597,"non-native"
"USA","Magnolia acuminata",117423,"non-native"
"USA","Magnolia ashei",117450,"non-native"
"USA","Magnolia figo",117574,"non-native"
"USA","Magnolia fraseri",117583,"non-native"
"USA","Magnolia grandiflora",117615,"non-native"
"USA","Magnolia kobus",117662,"non-native"
"USA","Magnolia macrophylla",117698,"non-native"
"USA","Magnolia stellata",117853,"non-native"
"USA","Magnolia tripetala",117869,"non-native"
"USA","Magnolia virginiana",117883,"non-native"
"USA","Majidea zanguebarica",2510510,"non-native"
"USA","Malachra alceifolia",2504492,"non-native"
"USA","Malachra capitata",2504489,"non-native"
"USA","Malcolmia maritima",2357888,"non-native"
"USA","Malephora crocea",2363400,"non-native"
"USA","Malva alcea",2503573,"non-native"
"USA","Malva arborea",2503593,"non-native"
"USA","Malva moschata",2503483,"non-native"
"USA","Malva multiflora",2503507,"non-native"
"USA","Malva neglecta",2503504,"non-native"
"USA","Malva nicaeensis",2503833,"non-native"
"USA","Malva olbia",2504002,"non-native"
"USA","Malva parviflora",2503517,"non-native"
"USA","Malva pusilla",2503981,"non-native"
"USA","Malva setigera",2504097,"non-native"
"USA","Malva sylvestris",2504118,"non-native"
"USA","Malva thuringiaca",2504108,"non-native"
"USA","Malva trimestris",2504047,"non-native"
"USA","Malva verticillata",2504078,"non-native"
"USA","Malvastrum americanum",2503819,"non-native"
"USA","Malvastrum corchorifolium",2503917,"non-native"
"USA","Malvastrum coromandelianum",2503912,"non-native"
"USA","Malvaviscus arboreus",2503923,"non-native"
"USA","Malvaviscus penduliflorus",2505858,"non-native"
"USA","Malvella leprosa",2505887,"non-native"
"USA","Manilkara zapota",120271,"non-native"
"USA","Mansoa hymenaea",317565,"non-native"
"USA","Mantisalca salmantica",3046723,"non-native"
"USA","Maranta arundinacea",253261,"non-native"
"USA","Marrubium vulgare",120952,"non-native"
"USA","Marsilea drummondii",3143447,"non-native"
"USA","Marsilea hirsuta",3143457,"non-native"
"USA","Marsilea macropoda",3143461,"non-native"
"USA","Marsilea minuta",3143463,"non-native"
"USA","Marsilea mutica",3145449,"non-native"
"USA","Marsilea oligospora",3145453,"non-native"
"USA","Marsilea quadrifolia",3145458,"non-native"
"USA","Marsilea vestita",3145465,"non-native"
"USA","Matourea azurea",3275276,"non-native"
"USA","Matricaria chamomilla",2906535,"non-native"
"USA","Matthiola incana",2359115,"non-native"
"USA","Matthiola longipetala",2359102,"non-native"
"USA","Maurandella antirrhiniflora",2507301,"non-native"
"USA","Maurandya barclayana",2507330,"non-native"
"USA","Mauranthemum paludosum",3112901,"non-native"
"USA","Maytenus boaria",2370101,"non-native"
"USA","Maytenus phyllanthoides",2369461,"non-native"
"USA","Mazus miquelii",2507454,"non-native"
"USA","Mazus pumilus",2507398,"non-native"
"USA","Medicago arabica",2368658,"non-native"
"USA","Medicago disciformis",2368234,"non-native"
"USA","Medicago heldreichii",2368271,"non-native"
"USA","Medicago hybrida",2368429,"non-native"
"USA","Medicago laciniata",2368419,"non-native"
"USA","Medicago littoralis",2368445,"non-native"
"USA","Medicago lupulina",2368448,"non-native"
"USA","Medicago minima",2368363,"non-native"
"USA","Medicago monantha",2904213,"non-native"
"USA","Medicago monspeliaca",2368352,"non-native"
"USA","Medicago orbicularis",2368387,"non-native"
"USA","Medicago polymorpha",2369061,"non-native"
"USA","Medicago praecox",2369115,"non-native"
"USA","Medicago rigidula",2368991,"non-native"
"USA","Medicago rugosa",2369044,"non-native"
"USA","Medicago sativa",2369031,"non-native"
"USA","Medicago scutellata",2369035,"non-native"
"USA","Medicago truncatula",2369218,"non-native"
"USA","Medicago turbinata",2369140,"non-native"
"USA","Medinilla heterophylla",3018968,"non-native"
"USA","Medinilla magnifica",3019020,"non-native"
"USA","Medinilla venosa",3019194,"non-native"
"USA","Megaskepasma erythrochlamys",2362705,"non-native"
"USA","Megathyrsus maximus",423373,"non-native"
"USA","Melaleuca armillaris",123495,"non-native"
"USA","Melaleuca citrina",123552,"non-native"
"USA","Melaleuca linariifolia",123749,"non-native"
"USA","Melaleuca quinquenervia",123857,"non-native"
"USA","Melaleuca viminalis",123961,"non-native"
"USA","Melampodium cinereum",3124980,"non-native"
"USA","Melampodium divaricatum",3125565,"non-native"
"USA","Melampodium perfoliatum",3125502,"non-native"
"USA","Melampodium sericeum",3125599,"non-native"
"USA","Melia azedarach",2505106,"non-native"
"USA","Melianthus major",2504997,"non-native"
"USA","Melica altissima",423398,"non-native"
"USA","Melica aristata",423424,"non-native"
"USA","Melica bulbosa",423468,"non-native"
"USA","Melica ciliata",423496,"non-native"
"USA","Melicoccus bijugatus",2509977,"non-native"
"USA","Melicope elleryana",2510115,"non-native"
"USA","Melilotus albus",2367267,"non-native"
"USA","Melilotus altissimus",2367269,"non-native"
"USA","Melilotus indicus",2367245,"non-native"
"USA","Melilotus officinalis",2367217,"non-native"
"USA","Melilotus sulcatus",2367410,"non-native"
"USA","Melinis minutiflora",423930,"non-native"
"USA","Melinis repens",423957,"non-native"
"USA","Melissa officinalis",124103,"non-native"
"USA","Melochia corchorifolia",2508594,"non-native"
"USA","Melochia nodiflora",2508536,"non-native"
"USA","Melochia umbellata",2508617,"non-native"
"USA","Melothria pendula",2373217,"non-native"
"USA","Mentha aquatica",124366,"non-native"
"USA","Mentha arvensis",124385,"non-native"
"USA","Mentha pulegium",125243,"non-native"
"USA","Mentha spicata",125402,"non-native"
"USA","Mentha suaveolens",125435,"non-native"
"USA","Mentzelia albescens",3004637,"non-native"
"USA","Mentzelia decapetala",2368768,"non-native"
"USA","Mentzelia nuda",2375386,"non-native"
"USA","Mentzelia oligosperma",2375396,"non-native"
"USA","Menyanthes trifoliata",2505977,"threatened"
"USA","Mercurialis annua",125710,"non-native"
"USA","Mertensia paniculata",2357681,"non-native"
"USA","Mertensia virginica",2357629,"non-native"
"USA","Mesembryanthemum cordifolium",2363065,"non-native"
"USA","Mesembryanthemum crystallinum",2363096,"non-native"
"USA","Mesembryanthemum nodiflorum",2362248,"non-native"
"USA","Mesosphaerum pectinatum",126186,"non-native"
"USA","Mesosphaerum suaveolens",126237,"non-native"
"USA","Metasequoia glyptostroboides",379270,"non-native"
"USA","Metrosideros kermadecensis",126440,"non-native"
"USA","Mibora minima",424200,"non-native"
"USA","Microlaena stipoides",424284,"non-native"
"USA","Micropsis dasycarpa",3093071,"non-native"
"USA","Microseris cuspidata",3063455,"non-native"
"USA","Microseris douglasii",3063458,"non-native"
"USA","Microseris lindleyi",3063520,"non-native"
"USA","Microstachys corniculata",127629,"non-native"
"USA","Microstegium vimineum",424372,"non-native"
"USA","Microsteris gracilis",2509424,"non-native"
"USA","Mikania cordifolia",3127951,"non-native"
"USA","Milium effusum",424434,"threatened"
"USA","Milium vernale",424541,"non-native"
"USA","Mimosa pudica",2373711,"non-native"
"USA","Mimulus ringens",2506622,"non-native"
"USA","Mimusops coriacea",128429,"non-native"
"USA","Mimusops elengi",128461,"non-native"
"USA","Mirabilis albida",2502202,"non-native"
"USA","Mirabilis jalapa",2502156,"non-native"
"USA","Mirabilis linearis",2502289,"non-native"
"USA","Mirabilis nyctaginea",2511506,"non-native"
"USA","Miscanthus floridulus",424594,"non-native"
"USA","Miscanthus sacchariflorus",424639,"non-native"
"USA","Miscanthus sinensis",424644,"non-native"
"USA","Misopates orontium",2506761,"non-native"
"USA","Mitracarpus hirtus",128746,"non-native"
"USA","Modiola caroliniana",2505715,"non-native"
"USA","Moehringia trinervia",2369298,"non-native"
"USA","Moenchia erecta",2369380,"non-native"
"USA","Molinia caerulea",424761,"non-native"
"USA","Mollugo flavescens",2505423,"non-native"
"USA","Mollugo verticillata",2501530,"non-native"
"USA","Moluccella laevis",128950,"non-native"
"USA","Monarda citriodora",129163,"non-native"
"USA","Monarda clinopodia",129169,"non-native"
"USA","Monarda didyma",129178,"threatened"
"USA","Monarda didyma",129178,"non-native"
"USA","Monarda fistulosa",129185,"non-native"
"USA","Monarda media",129217,"non-native"
"USA","Monarda pectinata",129228,"non-native"
"USA","Monarda punctata",129232,"non-native"
"USA","Monstera deliciosa",129588,"non-native"
"USA","Montanoa hibiscifolia",3123478,"non-native"
"USA","Montia chamissoi",2509003,"non-native"
"USA","Montia fontana",2508965,"non-native"
"USA","Montia linearis",2508929,"non-native"
"USA","Moorochloa eruciformis",424915,"non-native"
"USA","Moraea collina",323470,"non-native"
"USA","Moraea polystachya",323376,"non-native"
"USA","Morinda citrifolia",129789,"non-native"
"USA","Moringa oleifera",2501705,"non-native"
"USA","Morisonia mollicella",3228641,"non-native"
"USA","Mosla dianthera",130180,"non-native"
"USA","Mucuna macrocarpa",2375437,"non-native"
"USA","Mucuna pruriens",2375456,"non-native"
"USA","Muehlenbeckia complexa",2508918,"non-native"
"USA","Muehlenbeckia hastulata",2508904,"non-native"
"USA","Muhlenbergia alopecuroides",458407,"non-native"
"USA","Muhlenbergia asperifolia",424961,"non-native"
"USA","Muhlenbergia bushii",424991,"non-native"
"USA","Muhlenbergia cenchroides",463530,"non-native"
"USA","Muhlenbergia cuspidata",425028,"threatened"
"USA","Muhlenbergia cuspidata",425028,"non-native"
"USA","Muhlenbergia diversiglumis",425041,"non-native"
"USA","Muhlenbergia emersleyi",425054,"non-native"
"USA","Muhlenbergia expansa",425061,"non-native"
"USA","Muhlenbergia filiformis",425066,"non-native"
"USA","Muhlenbergia frondosa",425082,"non-native"
"USA","Muhlenbergia glabrifloris",425088,"non-native"
"USA","Muhlenbergia mexicana",425153,"non-native"
"USA","Muhlenbergia microsperma",425163,"non-native"
"USA","Muhlenbergia multiflora",462108,"non-native"
"USA","Muhlenbergia paniculata",463605,"non-native"
"USA","Muhlenbergia racemosa",425218,"non-native"
"USA","Muhlenbergia schreberi",425243,"non-native"
"USA","Muhlenbergia sylvatica",425282,"non-native"
"USA","Muhlenbergia uniflora",425315,"non-native"
"USA","Mummenhoffia alliacea",3228792,"non-native"
"USA","Munroa pulchella",491545,"non-native"
"USA","Muntingia calabura",2507614,"non-native"
"USA","Murdannia keisak",254692,"non-native"
"USA","Murdannia nudiflora",254705,"non-native"
"USA","Murdannia spirata",254718,"non-native"
"USA","Musa acuminata",254739,"non-native"
"USA","Musa troglodytarum",255026,"non-native"
"USA","Musa velutina",255036,"non-native"
"USA","Muscari armeniacum",281679,"non-native"
"USA","Muscari botryoides",281677,"non-native"
"USA","Muscari comosum",281521,"non-native"
"USA","Muscari neglectum",281750,"non-native"
"USA","Mutarda nigra",2359243,"non-native"
"USA","Myagrum perfoliatum",2358951,"non-native"
"USA","Myoporum laetum",2501671,"non-native"
"USA","Myosotis arvensis",2357149,"non-native"
"USA","Myosotis azorica",2357133,"non-native"
"USA","Myosotis discolor",2357600,"non-native"
"USA","Myosotis latifolia",2358172,"non-native"
"USA","Myosotis scorpioides",2358330,"non-native"
"USA","Myosotis stricta",2358247,"non-native"
"USA","Myosotis sylvatica",2358257,"non-native"
"USA","Myrica cerifera",2500717,"non-native"
"USA","Myrica faya",2500713,"non-native"
"USA","Myrica rubra",2500859,"non-native"
"USA","Myriophyllum aquaticum",2366570,"non-native"
"USA","Myriophyllum heterophyllum",2366595,"threatened"
"USA","Myriophyllum heterophyllum",2366595,"non-native"
"USA","Myriophyllum hippuroides",2366596,"non-native"
"USA","Myriophyllum humile",2366597,"non-native"
"USA","Myriophyllum pinnatum",2366533,"non-native"
"USA","Myriophyllum spicatum",2366673,"non-native"
"USA","Myrrhis odorata",2363724,"non-native"
"USA","Myrtus communis",132410,"non-native"
"USA","Najas gracillima",308248,"non-native"
"USA","Najas graminea",308249,"non-native"
"USA","Najas guadalupensis",308256,"non-native"
"USA","Najas marina",308286,"non-native"
"USA","Najas minor",308306,"non-native"
"USA","Najas wrightiana",308343,"non-native"
"USA","Nama hispida",2379369,"non-native"
"USA","Nama jamaicensis",2379364,"non-native"
"USA","Nandina domestica",2380006,"non-native"
"USA","Napaea dioica",2383741,"non-native"
"USA","Narcissus bulbocodium",282778,"non-native"
"USA","Narcissus jonquilla",281942,"non-native"
"USA","Narcissus papyraceus",281955,"non-native"
"USA","Narcissus poeticus",282063,"non-native"
"USA","Narcissus pseudonarcissus",281926,"non-native"
"USA","Narcissus tazetta",282289,"non-native"
"USA","Nassella cernua",425477,"non-native"
"USA","Nassella chilensis",425480,"non-native"
"USA","Nassella leucotricha",425531,"non-native"
"USA","Nassella manicata",425539,"non-native"
"USA","Nassella neesiana",425549,"non-native"
"USA","Nassella tenuissima",425593,"non-native"
"USA","Nassella trichotoma",425596,"non-native"
"USA","Nassella viridula",425602,"non-native"
"USA","Nasturtium microphyllum",2380977,"non-native"
"USA","Nasturtium officinale",2381026,"non-native"
"USA","Navarretia leucocephala",2381946,"non-native"
"USA","Neillia incisa",2951746,"non-native"
"USA","Nelsonia canescens",2380150,"non-native"
"USA","Neltuma glandulosa",2383853,"non-native"
"USA","Neltuma juliflora",2383875,"non-native"
"USA","Neltuma laevigata",2383874,"non-native"
"USA","Neltuma pallida",3293865,"non-native"
"USA","Nelumbo lutea",2384987,"non-native"
"USA","Nelumbo nucifera",2384945,"non-native"
"USA","Nemophila maculata",2379420,"non-native"
"USA","Nemophila menziesii",2379418,"non-native"
"USA","Nemophila phacelioides",2378727,"non-native"
"USA","Neogaerrhinum filipes",2382983,"non-native"
"USA","Neonotonia wightii",2383155,"non-native"
"USA","Nepeta cataria",134509,"non-native"
"USA","Nepeta grandiflora",134636,"non-native"
"USA","Nepeta racemosa",134920,"non-native"
"USA","Nephrolepis brownii",3152849,"non-native"
"USA","Nephrolepis cordifolia",3152850,"non-native"
"USA","Nephrolepis exaltata",3152952,"non-native"
"USA","Nephrolepis falcata",3152955,"non-native"
"USA","Nephrolepis hirsutula",3152816,"non-native"
"USA","Neptunia oleracea",2383300,"non-native"
"USA","Nerium oleander",135196,"non-native"
"USA","Neslia paniculata",2381087,"non-native"
"USA","Neustanthus phaseoloides",2383113,"non-native"
"USA","Neyraudia reynaudiana",425870,"non-native"
"USA","Nicandra physalodes",2383030,"non-native"
"USA","Nicoteba betonica",2380247,"non-native"
"USA","Nicotiana acuminata",2382859,"non-native"
"USA","Nicotiana alata",2382861,"non-native"
"USA","Nicotiana glauca",2382892,"non-native"
"USA","Nicotiana langsdorffii",3000412,"non-native"
"USA","Nicotiana longiflora",2382245,"non-native"
"USA","Nicotiana obtusifolia",2382210,"non-native"
"USA","Nicotiana plumbaginifolia",2382311,"non-native"
"USA","Nicotiana quadrivalvis",2382303,"non-native"
"USA","Nicotiana repanda",2382300,"non-native"
"USA","Nicotiana suaveolens",2382272,"non-native"
"USA","Nicotiana sylvestris",2385612,"non-native"
"USA","Nicotiana tabacum",2382275,"non-native"
"USA","Nierembergia scoparia",2382114,"non-native"
"USA","Nigella damascena",2381631,"non-native"
"USA","Nigella sativa",2381679,"non-native"
"USA","Nipponanthemum nipponicum",3109625,"non-native"
"USA","Noccaea perfoliata",3002727,"non-native"
"USA","Nonea lutea",2380021,"non-native"
"USA","Nonea rosea",2379991,"non-native"
"USA","Nonea vesicaria",2380069,"non-native"
"USA","Noronhia emarginata",354893,"non-native"
"USA","Nuttallanthus canadensis",2382964,"non-native"
